transaction_id,sender_account_id,receiver_account_id,timestamp,amount,currency,transaction_type,channel,beneficiary_id,device_id,geo_event_id,is_international,balance_after
TXN000191,ACC000028,ACC000103,2025-08-19 07:52:10,1193.78,INR,merchant_payment,UPI,,DEV000044,GEO000100,False,471480.32
TXN000192,ACC000028,ACC000051,2025-08-09 14:02:03,26365.91,INR,bill_payment,IMPS,BENE000068,DEV000044,GEO000098,False,400943.32
TXN000193,ACC000028,ACC000118,2025-06-03 18:55:49,5954.24,INR,transfer,UPI,BENE000068,DEV000044,GEO000098,False,93112.23
TXN000194,ACC000028,ACC000220,2025-03-20 23:05:53,15392.79,INR,upi_p2p,ATM,,DEV000044,GEO000100,False,388028.65
TXN000195,ACC000028,ACC000002,2025-07-05 09:10:09,5745.0,INR,transfer,RTGS,BENE000069,DEV000044,GEO000100,False,334549.99
TXN000196,ACC000028,ACC000213,2025-06-29 23:59:01,24778.03,INR,transfer,NEFT,,DEV000044,GEO000099,False,67629.61
TXN000197,ACC000028,ACC000198,2025-05-08 00:54:11,31452.97,INR,upi_p2p,NEFT,BENE000069,DEV000044,GEO000100,False,335268.46
TXN000198,ACC000029,ACC000057,2025-12-10 22:16:46,36589.64,INR,bill_payment,IMPS,,DEV000046,GEO000103,False,1794.18
TXN000199,ACC000029,ACC000154,2025-10-19 22:12:25,24011.21,INR,transfer,ATM,BENE000070,DEV000045,GEO000104,False,151667.02
TXN000200,ACC000029,ACC000024,2025-05-12 21:10:37,23167.18,INR,bill_payment,NEFT,BENE000072,DEV000045,GEO000103,False,410816.23
TXN000201,ACC000030,ACC000067,2025-06-13 18:52:21,10935.17,INR,cash_deposit,net_banking,BENE000073,DEV000047,GEO000105,False,328278.43
TXN000202,ACC000030,ACC000104,2025-11-09 01:37:52,48453.55,INR,bill_payment,IMPS,,DEV000047,GEO000108,False,6782.74
TXN000203,ACC000030,ACC000168,2025-09-18 06:40:10,24221.86,INR,transfer,branch,,DEV000047,GEO000107,False,58863.25
TXN000204,ACC000031,ACC000129,2025-05-25 18:59:01,46904.01,INR,upi_p2p,IMPS,,DEV000048,GEO000109,False,490386.52
TXN000205,ACC000031,ACC000137,2025-10-23 00:05:08,23131.62,INR,upi_p2p,net_banking,BENE000075,DEV000048,GEO000109,False,99608.91
TXN000206,ACC000031,ACC000209,2025-08-27 15:44:33,43712.2,INR,cash_deposit,NEFT,BENE000075,DEV000048,GEO000112,False,434080.46
TXN000207,ACC000031,ACC000118,2025-05-23 13:39:30,3194.4,INR,merchant_payment,IMPS,BENE000075,DEV000048,GEO000112,False,383650.04
TXN000208,ACC000031,ACC000007,2025-07-30 18:46:57,16180.68,INR,cash_withdrawal,IMPS,BENE000075,DEV000048,GEO000109,False,318355.37
TXN000209,ACC000031,ACC000153,2025-02-13 08:57:49,21563.22,INR,transfer,NEFT,BENE000075,DEV000048,GEO000110,False,63901.26
TXN000210,ACC000031,ACC000038,2025-09-03 19:14:31,29708.33,INR,cash_withdrawal,IMPS,,DEV000048,GEO000110,False,451886.66
TXN000211,ACC000031,ACC000188,2025-11-15 15:28:49,31508.81,INR,cash_deposit,mobile_app,BENE000075,DEV000048,GEO000111,False,305067.39
TXN000212,ACC000031,ACC000186,2025-09-05 16:51:42,48786.09,INR,transfer,NEFT,,DEV000048,GEO000111,False,374884.23
TXN000213,ACC000031,ACC000109,2025-06-05 15:09:49,1538.53,INR,upi_p2p,branch,,DEV000048,GEO000112,False,397028.75
TXN000214,ACC000032,ACC000078,2025-08-28 01:38:06,30939.57,INR,bill_payment,mobile_app,BENE000079,DEV000049,GEO000114,False,138118.59
TXN000215,ACC000032,ACC000177,2025-10-30 06:21:55,11305.67,INR,merchant_payment,mobile_app,,DEV000049,GEO000113,False,137067.02
TXN000216,ACC000032,ACC000105,2025-03-22 10:39:02,1319.39,INR,cash_deposit,UPI,BENE000078,DEV000049,GEO000114,False,49476.7
TXN000217,ACC000032,ACC000058,2025-01-08 00:27:06,42598.71,INR,bill_payment,net_banking,,DEV000049,GEO000114,False,317751.56
TXN000218,ACC000032,ACC000085,2025-07-30 06:45:13,23464.56,INR,merchant_payment,mobile_app,BENE000079,DEV000049,GEO000114,False,76737.53
TXN000219,ACC000032,ACC000219,2025-10-16 09:15:53,30038.68,INR,merchant_payment,UPI,BENE000076,DEV000049,GEO000114,False,316060.65
TXN000220,ACC000032,ACC000144,2025-05-15 02:25:18,5168.9,INR,upi_p2p,IMPS,,DEV000049,GEO000114,False,226298.09
TXN000221,ACC000033,ACC000008,2025-03-02 13:05:52,37566.79,INR,bill_payment,IMPS,,DEV000050,GEO000118,False,12680.76
TXN000222,ACC000033,ACC000073,2025-08-05 02:23:30,44694.31,INR,bill_payment,NEFT,,DEV000050,GEO000118,False,424984.43
TXN000223,ACC000033,ACC000025,2025-06-03 16:39:16,13254.66,INR,transfer,branch,,DEV000050,GEO000116,False,492206.97
TXN000224,ACC000033,ACC000103,2025-08-02 15:01:38,24629.27,INR,bill_payment,NEFT,,DEV000050,GEO000117,False,315507.55
TXN000225,ACC000033,ACC000171,2025-12-10 14:32:27,41273.26,INR,upi_p2p,IMPS,,DEV000050,GEO000116,False,247921.77
TXN000226,ACC000033,ACC000119,2025-04-22 04:21:17,49603.08,INR,cash_deposit,UPI,BENE000082,DEV000050,GEO000118,False,381704.52
TXN000227,ACC000033,ACC000168,2025-03-08 21:40:44,41064.44,INR,transfer,NEFT,BENE000080,DEV000050,GEO000118,False,309819.11
TXN000228,ACC000033,ACC000036,2025-08-25 18:52:20,37271.23,INR,transfer,NEFT,,DEV000050,GEO000117,False,84062.98
TXN000229,ACC000033,ACC000161,2025-07-03 06:33:10,41124.91,INR,cash_withdrawal,mobile_app,,DEV000050,GEO000119,False,97322.76
TXN000230,ACC000033,ACC000042,2025-06-27 18:42:55,22270.05,INR,bill_payment,UPI,BENE000082,DEV000050,GEO000116,False,33341.6
TXN000231,ACC000034,ACC000053,2025-08-13 07:38:35,12185.5,INR,bill_payment,RTGS,,DEV000051,GEO000121,False,250607.25
TXN000232,ACC000034,ACC000029,2025-11-09 02:54:19,15897.4,INR,cash_withdrawal,UPI,,DEV000051,GEO000123,False,35851.29
TXN000233,ACC000034,ACC000192,2025-01-13 13:16:05,17924.96,INR,cash_deposit,RTGS,,DEV000052,GEO000120,False,478829.83
TXN000234,ACC000035,ACC000184,2025-10-29 14:24:15,11142.1,INR,merchant_payment,mobile_app,,DEV000054,GEO000127,False,30833.35
TXN000235,ACC000035,ACC000208,2025-06-04 17:19:36,15132.08,INR,upi_p2p,mobile_app,,DEV000054,GEO000127,False,256268.29
TXN000236,ACC000035,ACC000167,2025-06-20 21:31:27,7926.26,INR,transfer,net_banking,,DEV000053,GEO000126,False,290326.18
TXN000237,ACC000035,ACC000203,2025-02-13 09:53:59,13215.54,INR,cash_withdrawal,NEFT,,DEV000054,GEO000125,False,397981.0
TXN000238,ACC000036,ACC000068,2025-02-07 17:16:37,11342.51,INR,upi_p2p,net_banking,,DEV000056,GEO000131,False,378733.31
TXN000239,ACC000036,ACC000088,2025-04-25 16:19:17,23468.96,INR,cash_withdrawal,RTGS,BENE000089,DEV000056,GEO000132,False,380900.05
TXN000240,ACC000036,ACC000038,2025-07-22 15:20:07,9938.15,INR,bill_payment,IMPS,BENE000089,DEV000056,GEO000130,False,284252.32
TXN000241,ACC000036,ACC000079,2025-07-04 13:58:32,24275.37,INR,upi_p2p,branch,BENE000090,DEV000055,GEO000129,False,429714.67
TXN000242,ACC000036,ACC000066,2025-09-05 07:03:18,7895.1,INR,bill_payment,branch,BENE000090,DEV000055,GEO000132,False,360848.54
TXN000243,ACC000036,ACC000191,2025-12-04 23:09:19,33831.48,INR,cash_deposit,RTGS,,DEV000055,GEO000130,False,293980.58
TXN000244,ACC000037,ACC000134,2025-05-26 09:18:43,22803.13,INR,cash_deposit,UPI,BENE000091,DEV000058,GEO000134,False,8102.07
TXN000245,ACC000037,ACC000017,2025-05-13 23:05:30,13644.55,INR,bill_payment,ATM,,DEV000057,GEO000135,False,364652.15
TXN000246,ACC000037,ACC000031,2025-09-10 10:24:28,11977.14,INR,cash_deposit,RTGS,,DEV000057,GEO000134,False,182416.61
TXN000247,ACC000037,ACC000009,2025-06-04 18:12:26,37658.84,INR,cash_withdrawal,net_banking,,DEV000058,GEO000133,False,28931.43
TXN000248,ACC000037,ACC000146,2025-07-23 02:14:09,15028.72,INR,cash_withdrawal,UPI,,DEV000057,GEO000134,False,228576.96
TXN000249,ACC000037,ACC000011,2025-08-25 13:34:29,16092.65,INR,cash_withdrawal,net_banking,,DEV000057,GEO000133,False,67141.92
TXN000250,ACC000037,ACC000078,2025-01-24 15:18:14,12622.38,INR,bill_payment,RTGS,,DEV000058,GEO000133,False,390924.88
TXN000251,ACC000037,ACC000082,2025-11-03 19:29:02,38107.56,INR,bill_payment,RTGS,BENE000091,DEV000057,GEO000136,False,50838.08
TXN000252,ACC000038,ACC000154,2025-07-09 05:19:08,18137.67,INR,transfer,NEFT,,DEV000059,GEO000139,False,388920.54
TXN000253,ACC000038,ACC000050,2025-08-17 17:17:44,48384.8,INR,merchant_payment,RTGS,,DEV000059,GEO000138,False,301075.72
TXN000254,ACC000038,ACC000127,2025-09-03 02:32:28,10756.61,INR,merchant_payment,RTGS,BENE000092,DEV000059,GEO000139,False,171230.0
TXN000255,ACC000038,ACC000174,2025-08-06 23:21:45,30283.12,INR,upi_p2p,RTGS,BENE000092,DEV000059,GEO000137,False,446790.23
TXN000256,ACC000038,ACC000131,2025-07-02 17:26:12,29848.12,INR,bill_payment,net_banking,BENE000092,DEV000059,GEO000139,False,171873.43
TXN000257,ACC000038,ACC000176,2025-07-29 04:01:24,49388.95,INR,bill_payment,net_banking,BENE000092,DEV000059,GEO000137,False,160687.91
TXN000258,ACC000039,ACC000027,2025-09-23 22:17:53,6661.67,INR,merchant_payment,ATM,BENE000094,DEV000060,GEO000142,False,393119.75
TXN000259,ACC000039,ACC000219,2025-03-03 08:08:13,13338.69,INR,bill_payment,IMPS,,DEV000060,GEO000143,False,135422.21
TXN000260,ACC000039,ACC000068,2025-07-03 07:11:16,20320.32,INR,cash_withdrawal,IMPS,BENE000094,DEV000060,GEO000142,False,414786.41
TXN000261,ACC000039,ACC000081,2025-06-24 15:34:52,6832.99,INR,merchant_payment,NEFT,,DEV000060,GEO000140,False,202636.47
TXN000262,ACC000039,ACC000105,2025-05-18 07:54:08,14106.82,INR,bill_payment,RTGS,,DEV000060,GEO000140,False,101904.33
TXN000263,ACC000039,ACC000170,2025-10-06 07:52:25,5711.31,INR,cash_withdrawal,mobile_app,,DEV000060,GEO000143,False,163516.88
TXN000264,ACC000039,ACC000144,2025-10-15 00:08:14,4495.1,INR,bill_payment,RTGS,BENE000093,DEV000060,GEO000140,False,163416.04
TXN000265,ACC000039,ACC000123,2025-10-08 02:40:03,12968.67,INR,transfer,NEFT,BENE000094,DEV000060,GEO000141,False,30599.09
TXN000266,ACC000039,ACC000015,2025-09-06 09:46:16,7579.7,INR,merchant_payment,IMPS,BENE000093,DEV000060,GEO000142,False,440544.02
TXN000267,ACC000039,ACC000019,2025-05-07 00:59:00,21243.05,INR,upi_p2p,NEFT,,DEV000060,GEO000141,False,287469.97
TXN000268,ACC000040,ACC000113,2025-04-06 05:40:41,6071.87,INR,merchant_payment,branch,BENE000095,DEV000061,GEO000144,False,435491.94
TXN000269,ACC000040,ACC000180,2025-10-04 06:45:13,13437.02,INR,cash_withdrawal,RTGS,BENE000095,DEV000061,GEO000144,False,230941.04
TXN000270,ACC000040,ACC000086,2025-03-19 06:40:34,12337.5,INR,upi_p2p,branch,BENE000096,DEV000061,GEO000144,False,214238.13
TXN000271,ACC000040,ACC000207,2025-07-08 21:10:50,14494.45,INR,merchant_payment,mobile_app,,DEV000061,GEO000144,False,497831.58
TXN000272,ACC000041,ACC000203,2025-07-29 06:04:03,29622.17,INR,merchant_payment,IMPS,,DEV000062,GEO000146,False,487139.54
TXN000273,ACC000041,ACC000200,2025-02-13 15:02:14,31999.39,INR,merchant_payment,net_banking,,DEV000063,GEO000146,False,383790.53
TXN000274,ACC000041,ACC000111,2025-11-14 14:02:10,16756.52,INR,cash_deposit,UPI,BENE000098,DEV000063,GEO000146,False,227569.49
TXN000275,ACC000041,ACC000200,2025-09-26 23:22:15,44419.62,INR,cash_deposit,mobile_app,BENE000098,DEV000063,GEO000147,False,10416.95
TXN000276,ACC000041,ACC000058,2025-05-06 04:50:22,25743.55,INR,cash_withdrawal,ATM,,DEV000063,GEO000147,False,100965.44
TXN000277,ACC000041,ACC000211,2025-08-12 02:09:14,55536.32,INR,upi_p2p,UPI,BENE000097,DEV000062,GEO000146,False,51347.35
TXN000278,ACC000041,ACC000137,2025-08-22 18:18:52,56680.78,INR,transfer,UPI,BENE000098,DEV000063,GEO000146,False,464304.29
TXN000279,ACC000041,ACC000169,2025-03-23 02:13:28,12261.75,INR,bill_payment,NEFT,,DEV000063,GEO000146,False,109400.67
TXN000280,ACC000042,ACC000007,2025-02-23 07:50:31,23195.93,INR,cash_deposit,net_banking,BENE000101,DEV000065,GEO000148,False,427239.87
TXN000281,ACC000042,ACC000054,2025-05-28 17:44:21,1489.52,INR,cash_deposit,NEFT,,DEV000064,GEO000148,False,295518.38
TXN000282,ACC000042,ACC000032,2025-02-06 01:26:29,25596.21,INR,merchant_payment,net_banking,BENE000100,DEV000064,GEO000148,False,370580.36
TXN000283,ACC000042,ACC000092,2025-10-19 03:32:53,26280.44,INR,cash_deposit,ATM,,DEV000064,GEO000148,False,180569.38
TXN000284,ACC000042,ACC000066,2025-07-17 13:45:22,3134.43,INR,cash_deposit,mobile_app,,DEV000064,GEO000149,False,200753.87
TXN000285,ACC000042,ACC000220,2025-02-08 20:40:58,9493.38,INR,cash_withdrawal,net_banking,BENE000101,DEV000065,GEO000149,False,43141.28
TXN000286,ACC000042,ACC000165,2025-11-11 15:19:34,10410.59,INR,cash_deposit,mobile_app,BENE000099,DEV000065,GEO000149,False,89501.83
TXN000287,ACC000042,ACC000003,2025-02-19 16:33:52,13788.98,INR,bill_payment,RTGS,,DEV000064,GEO000148,False,105702.97
TXN000288,ACC000043,ACC000096,2025-08-28 20:01:48,19974.28,INR,bill_payment,NEFT,,DEV000066,GEO000150,False,482684.79
TXN000289,ACC000043,ACC000190,2025-11-11 08:19:07,38822.31,INR,bill_payment,IMPS,BENE000102,DEV000066,GEO000150,False,153726.34
TXN000290,ACC000043,ACC000161,2025-05-25 22:19:41,43524.81,INR,cash_withdrawal,IMPS,BENE000103,DEV000066,GEO000150,False,18077.16
TXN000291,ACC000043,ACC000037,2025-12-21 19:09:15,19630.05,INR,merchant_payment,NEFT,BENE000103,DEV000066,GEO000150,False,448697.16
TXN000292,ACC000043,ACC000024,2025-06-13 01:35:31,47300.23,INR,transfer,RTGS,,DEV000066,GEO000151,False,268826.87
TXN000293,ACC000043,ACC000035,2025-11-29 19:01:58,28953.74,INR,upi_p2p,mobile_app,BENE000103,DEV000066,GEO000151,False,64971.11
TXN000294,ACC000043,ACC000169,2025-07-29 17:02:06,17624.79,INR,merchant_payment,net_banking,,DEV000066,GEO000151,False,426132.27
TXN000295,ACC000044,ACC000033,2025-03-27 04:07:40,22761.5,INR,bill_payment,ATM,,DEV000067,GEO000153,False,141867.59
TXN000296,ACC000044,ACC000158,2025-02-10 20:47:52,11148.15,INR,cash_withdrawal,UPI,,DEV000067,GEO000154,False,231612.43
TXN000297,ACC000044,ACC000152,2025-07-21 21:58:37,22856.63,INR,cash_withdrawal,UPI,BENE000105,DEV000067,GEO000154,False,290104.91
TXN000298,ACC000044,ACC000218,2025-01-14 07:00:10,32983.06,INR,cash_deposit,mobile_app,BENE000105,DEV000067,GEO000153,False,417854.17
TXN000299,ACC000044,ACC000061,2025-03-04 20:52:46,17590.69,INR,transfer,RTGS,BENE000105,DEV000067,GEO000154,False,226599.95
TXN000300,ACC000044,ACC000055,2025-06-26 00:04:13,27432.98,INR,merchant_payment,RTGS,,DEV000067,GEO000154,False,257730.96
TXN000301,ACC000045,ACC000087,2025-12-13 14:57:11,11341.9,INR,cash_withdrawal,RTGS,BENE000108,DEV000069,GEO000157,False,381871.39
TXN000302,ACC000045,ACC000068,2025-01-25 12:18:00,46960.87,INR,cash_deposit,mobile_app,BENE000109,DEV000068,GEO000155,False,415208.9
TXN000303,ACC000045,ACC000031,2025-08-02 18:42:12,42819.18,INR,bill_payment,IMPS,BENE000106,DEV000069,GEO000156,False,483179.98
TXN000304,ACC000045,ACC000130,2025-03-12 22:04:14,23973.97,INR,merchant_payment,ATM,BENE000106,DEV000068,GEO000157,False,100139.88
TXN000305,ACC000045,ACC000191,2025-05-18 10:55:38,31629.37,INR,bill_payment,mobile_app,BENE000107,DEV000069,GEO000157,False,187861.59
TXN000306,ACC000045,ACC000026,2025-09-22 05:45:31,10105.0,INR,upi_p2p,ATM,,DEV000068,GEO000157,False,305223.11
TXN000307,ACC000045,ACC000220,2025-03-20 12:36:16,16849.6,INR,cash_deposit,branch,,DEV000069,GEO000157,False,446978.5
TXN000308,ACC000045,ACC000120,2025-05-06 00:31:25,8339.97,INR,cash_withdrawal,mobile_app,,DEV000068,GEO000156,False,334391.97
TXN000309,ACC000046,ACC000188,2025-08-27 02:40:01,35720.3,INR,transfer,mobile_app,BENE000111,DEV000070,GEO000158,False,382531.87
TXN000310,ACC000046,ACC000207,2025-04-05 03:55:10,23596.05,INR,bill_payment,NEFT,BENE000112,DEV000070,GEO000158,False,36195.29
TXN000311,ACC000046,ACC000071,2025-02-24 12:59:55,53579.78,INR,transfer,UPI,BENE000112,DEV000070,GEO000159,False,380531.71
TXN000312,ACC000046,ACC000003,2025-09-05 07:00:06,7214.06,INR,cash_withdrawal,net_banking,,DEV000070,GEO000158,False,150112.29
TXN000313,ACC000046,ACC000032,2025-07-30 04:54:14,44626.12,INR,cash_deposit,UPI,,DEV000070,GEO000159,False,474794.47
TXN000314,ACC000046,ACC000011,2025-05-29 03:51:13,50311.05,INR,cash_withdrawal,net_banking,,DEV000070,GEO000159,False,438244.92
TXN000315,ACC000047,ACC000195,2025-04-24 01:18:47,13633.08,INR,transfer,net_banking,,DEV000072,GEO000160,False,332790.39
TXN000316,ACC000047,ACC000215,2025-09-30 11:22:37,57802.02,INR,cash_deposit,mobile_app,,DEV000071,GEO000161,False,366488.87
TXN000317,ACC000047,ACC000065,2025-09-06 15:42:22,30567.85,INR,cash_deposit,branch,BENE000115,DEV000072,GEO000160,False,122129.37
TXN000318,ACC000047,ACC000127,2025-03-27 23:29:13,35546.85,INR,upi_p2p,branch,BENE000115,DEV000071,GEO000162,False,303707.29
TXN000319,ACC000047,ACC000171,2025-05-29 13:58:17,2717.65,INR,transfer,net_banking,,DEV000071,GEO000160,False,120068.54
TXN000320,ACC000047,ACC000149,2025-09-19 05:10:26,42616.46,INR,merchant_payment,NEFT,,DEV000072,GEO000162,False,174304.92
TXN000321,ACC000047,ACC000202,2025-06-20 23:22:53,51163.54,INR,merchant_payment,mobile_app,,DEV000072,GEO000162,False,216466.88
TXN000322,ACC000047,ACC000007,2025-03-25 21:38:03,34102.41,INR,transfer,IMPS,,DEV000071,GEO000161,False,401145.73
TXN000323,ACC000047,ACC000187,2025-06-27 08:02:11,50995.92,INR,cash_withdrawal,IMPS,,DEV000072,GEO000161,False,125101.84
TXN000324,ACC000047,ACC000115,2025-11-01 08:42:17,3058.39,INR,cash_deposit,branch,,DEV000071,GEO000160,False,431877.97
TXN000325,ACC000048,ACC000190,2025-06-05 20:34:53,45248.49,INR,bill_payment,RTGS,BENE000116,DEV000073,GEO000165,False,158950.54
TXN000326,ACC000048,ACC000079,2025-02-09 08:10:02,54867.44,INR,transfer,NEFT,BENE000116,DEV000074,GEO000167,False,378525.67
TXN000327,ACC000048,ACC000052,2025-04-13 19:00:00,51387.36,INR,cash_deposit,IMPS,,DEV000074,GEO000166,False,377630.65
TXN000328,ACC000048,ACC000044,2025-05-06 08:20:21,1152.45,INR,bill_payment,branch,,DEV000074,GEO000167,False,199587.64
TXN000329,ACC000048,ACC000179,2025-01-30 11:46:07,12077.45,INR,transfer,NEFT,,DEV000074,GEO000164,False,266881.05
TXN000330,ACC000048,ACC000102,2025-02-21 15:57:02,55291.25,INR,transfer,branch,,DEV000073,GEO000165,False,221825.49
TXN000331,ACC000048,ACC000011,2025-04-06 11:59:15,32969.64,INR,upi_p2p,branch,BENE000116,DEV000073,GEO000166,False,123430.52
TXN000332,ACC000048,ACC000058,2025-06-21 00:24:52,38944.12,INR,bill_payment,UPI,BENE000116,DEV000073,GEO000165,False,428908.14
TXN000333,ACC000049,ACC000215,2025-06-20 11:18:34,24988.65,INR,merchant_payment,ATM,,DEV000075,GEO000168,False,290866.91
TXN000334,ACC000049,ACC000161,2025-08-12 11:38:48,53338.53,INR,cash_deposit,branch,BENE000117,DEV000075,GEO000169,False,450126.38
TXN000335,ACC000049,ACC000061,2025-05-05 08:03:29,32514.07,INR,transfer,UPI,,DEV000075,GEO000168,False,289900.28
TXN000336,ACC000049,ACC000025,2025-12-23 07:31:41,47096.27,INR,merchant_payment,RTGS,,DEV000075,GEO000168,False,302441.7
TXN000337,ACC000049,ACC000185,2025-05-16 06:47:24,43110.36,INR,upi_p2p,ATM,,DEV000075,GEO000169,False,27547.53
TXN000338,ACC000049,ACC000159,2025-06-20 01:15:11,29928.55,INR,cash_deposit,net_banking,,DEV000075,GEO000168,False,279939.02
TXN000339,ACC000049,ACC000015,2025-12-14 21:50:57,20986.67,INR,upi_p2p,UPI,BENE000117,DEV000075,GEO000169,False,285307.06
TXN000340,ACC000049,ACC000187,2025-01-11 17:02:09,42874.01,INR,cash_deposit,NEFT,BENE000117,DEV000075,GEO000169,False,155602.81
TXN000341,ACC000049,ACC000179,2025-09-20 00:21:28,18418.73,INR,bill_payment,NEFT,,DEV000075,GEO000169,False,485473.37
TXN000342,ACC000049,ACC000014,2025-10-04 13:22:51,45317.09,INR,merchant_payment,net_banking,,DEV000075,GEO000168,False,365459.79
TXN000343,ACC000050,ACC000064,2025-08-22 14:37:25,26272.41,INR,bill_payment,UPI,,DEV000076,GEO000171,False,166563.27
TXN000344,ACC000050,ACC000025,2025-06-06 17:24:28,19542.09,INR,upi_p2p,NEFT,,DEV000076,GEO000171,False,70116.24
TXN000345,ACC000050,ACC000088,2025-03-13 01:35:12,3430.29,INR,cash_withdrawal,UPI,BENE000118,DEV000076,GEO000171,False,130992.28
TXN000346,ACC000050,ACC000052,2025-03-30 00:26:23,12034.36,INR,upi_p2p,net_banking,,DEV000076,GEO000171,False,262409.77
TXN000347,ACC000050,ACC000006,2025-12-08 11:40:54,20625.67,INR,merchant_payment,mobile_app,BENE000120,DEV000076,GEO000170,False,7276.66
TXN000348,ACC000050,ACC000084,2025-05-30 10:09:45,10520.13,INR,merchant_payment,IMPS,BENE000120,DEV000076,GEO000170,False,249602.48
TXN000349,ACC000051,ACC000089,2025-02-07 15:47:11,52351.41,INR,bill_payment,IMPS,,DEV000077,GEO000175,False,439956.3
TXN000350,ACC000051,ACC000046,2025-07-17 00:38:47,9101.22,INR,cash_deposit,mobile_app,,DEV000077,GEO000176,False,397030.09
TXN000351,ACC000051,ACC000031,2025-11-10 11:41:39,56068.03,INR,cash_withdrawal,net_banking,,DEV000078,GEO000173,False,84525.27
TXN000352,ACC000051,ACC000026,2025-07-13 06:26:38,11750.95,INR,bill_payment,IMPS,,DEV000078,GEO000176,False,392247.26
TXN000353,ACC000051,ACC000030,2025-09-17 16:46:59,33356.82,INR,cash_withdrawal,ATM,BENE000124,DEV000078,GEO000173,False,94981.75
TXN000354,ACC000051,ACC000104,2025-01-17 03:39:01,21627.62,INR,cash_deposit,net_banking,,DEV000077,GEO000174,False,281935.35
TXN000355,ACC000052,ACC000194,2025-08-01 04:38:28,31351.17,INR,cash_withdrawal,IMPS,,DEV000079,GEO000178,False,147186.62
TXN000356,ACC000052,ACC000161,2025-06-15 13:34:58,19777.92,INR,cash_deposit,net_banking,BENE000127,DEV000080,GEO000177,False,281065.24
TXN000357,ACC000052,ACC000157,2025-05-31 23:57:33,15015.13,INR,cash_withdrawal,mobile_app,,DEV000079,GEO000177,False,154252.8
TXN000358,ACC000052,ACC000151,2025-10-18 10:28:48,43801.88,INR,merchant_payment,UPI,BENE000125,DEV000080,GEO000179,False,24556.57
TXN000359,ACC000052,ACC000078,2025-05-30 11:32:27,9316.73,INR,merchant_payment,mobile_app,,DEV000080,GEO000179,False,424761.18
TXN000360,ACC000052,ACC000131,2025-05-25 00:19:46,33188.42,INR,transfer,ATM,,DEV000079,GEO000178,False,446285.68
TXN000361,ACC000052,ACC000183,2025-05-05 09:30:37,3733.74,INR,bill_payment,RTGS,,DEV000079,GEO000179,False,8780.76
TXN000362,ACC000052,ACC000098,2025-03-22 00:20:14,43804.03,INR,transfer,branch,,DEV000079,GEO000177,False,457707.25
